公園充電樁,121.553573,25.036899
光興國小地下停車場,121.499357,25.060621
正義國小地下停車場,121.4953,25.064466
正義公園地下停車場,121.497735,25.068823
三張地下停車場,121.4892,25.070389
厚德國小地下停車場,121.490168,25.071746
龍門公園地下停車場,121.498542,25.074801
五常地下停車場,121.496413,25.080693
溪美立體停車場,121.490469,25.078666
碧華國小地下停車場,121.488971,25.084372
永福國小地下停車場,121.479651,25.077581
鷺江立體停車場,121.476653,25.085912
仁愛立體停車場,121.471556,25.090774
蘆洲國小地下停車場,121.469925,25.08411
鷺江國中地下停車場,121.460612,25.090362
成功地下停車場,121.458036,25.084966
聯邦公園地下停車場,121.484232,25.063825
二重國中地下停車場,121.4798,25.064694
文中小平面停車場,121.48231,25.05892
桃園A8環球購物中心,121.370443,25.060095
林口A9環球購物中心,121.361208,25.066721
停三立體停車場,121.389019,25.078848
停四平面停車場,121.389973,25.077033
樹林藝文綜合行政大樓地下停車場,121.428681,24.996483
秀泰生活樹林店,121.428594,24.99485
臺北紙廠停車場,121.444597,25.003463
民享市場地下停車場,121.474227,25.003132
民德立體停車場,121.467823,24.998782
重慶公園地下停車場,121.463725,24.999651
新北市立圖書館地下停車場,121.454698,25.001274
遠東通訊園區地下停車場,121.456385,24.999141
華東停車場,121.450103,24.99577
裕生立體停車場,121.446977,24.984539
金城立體停車場,121.458036,24.983914
金城立體停車場,121.458036,24.983914
延吉立體停車場,121.469244,24.987453
中洲平面停車場,121.414266,24.957781
皇后鎮森林,121.433534,24.917877
大板根森林溫泉酒店,121.406761,24.870772
大板根森林溫泉酒店,121.406761,24.870772
臺北大學運動場地下停車場,121.364207,24.938876
三峽國小地下停車場,121.367469,24.934846
鶯歌陶瓷博物館,121.350725,24.948623
宏洲磁磚觀光工廠,121.329851,24.939943
江翠停五平面停車場,121.45663,25.028481
四維公園地下停車場,121.464024,25.025648
板橋國中地下停車場,121.454388,25.025278
板橋高中地下停車場,121.458332,25.013131
板橋國小地下停車場,121.456306,25.011998
市民廣場地下停車場,121.465628,25.014103
板橋大遠百,121.467462,25.014561
特專三臨時平面停車場,121.465755,25.016476
板橋車站地下停車場,121.464133,25.015468
TOYOTA 新莊營業所,121.459192,25.03827
BMW 台北尚德-新莊服務中心,121.431691,25.031924
翰品酒店新莊,121.457822,25.03747
翰品酒店新莊,121.457822,25.03747
江翠國中游泳池共構地下停車場,121.468533,25.027856
萬板橋下停車場,121.480776,25.026683
華翠橋下I區停車場,121.475146,25.021265
民生公園地下停車場,121.475708,25.013179
中和環球購物中心,121.474865,25.008203
中和環球購物中心,121.474865,25.008203
特斯拉中和環球購物中心都市充電站,121.474865,25.008203
遠東百貨,121.464258,25.010414
民權立體停車場,121.460433,25.012285
香格里拉台北遠東國際大飯店,121.549987,25.025734
嘉興公園地下停車場,121.551822,25.02177
台科大國際大樓地下停車場,121.540181,25.012365
龍門國中地下停車場,121.537981,25.024092
金華公園地下停車場,121.531684,25.029593
大安森林公園地下停車場,121.537463,25.029593
大安高工地下停車場,121.540915,25.032782
市民大道地下停車場(敦延段),121.550689,25.044756
市民大道地下停車場(延吉段),121.552135,25.044466
僑安地下停車場,121.556564,25.040653
景勤二號公園地下停車場,121.558421,25.026015
三張里公園地下停車場,121.566962,25.030469
信義國小地下停車場,121.56243,25.032002
台北101停車場,121.563629,25.033251
BMW汎德101地下停車場快速充電站,121.563629,25.033251
BMW汎德101地下停車場快速充電站,121.563629,25.033251
信義廣場地下停車場,121.56644,25.032995
台北世貿中心國貿大樓,121.560783,25.034252
台北國際會議中心,121.560702,25.034114
台北國際會議中心,121.560702,25.034114
台北世貿一館,121.562012,25.033127
台北世貿一館,121.562012,25.033127
府前廣場地下停車場,121.563088,25.036021
府前廣場地下停車場,121.563088,25.036021
民樂立體停車場,121.483594,25.001368
瓏山林台北中和飯店,121.485387,24.994732
圓通停車場,121.490527,24.98803
中和地政事務所地下停車場,121.5022,24.990804
中和復興大樓地下停車場,121.506282,24.989576
捷運-南勢角站,121.508395,24.990766
中和國小地下停車場,121.499831,24.998573
Costco 好市多 中和,121.491596,25.002962
仁愛停車場,121.506331,25.010147
永和網溪國小停車場,121.519947,25.013894
新北市福和地下停車場,121.5229,25.004691
永和區永和國小地下停車場,121.517523,25.001811
秀朗樂活停車場,121.520218,24.998867
新店安和停車場,121.519149,24.973974
安康共有停車場,121.512616,24.962631
碧潭東岸停車場,121.537018,24.96093
捷運-新店站,121.537686,24.956983
新店北新地下停車場,121.541994,24.968944
"新店區三民地下停車場 ",121.53711,24.970935
新店高中地下停車場,121.534248,24.974176
大豐公有地下停車場,121.538331,24.977353
寶橋停車場,121.545224,24.974815
中興低碳立體停車場(格上),121.547292,24.977493
新北 - 特斯拉新店都市充電站,121.539938,24.985237
新北 - 特斯拉新店都市充電站,121.539938,24.985237
景美國小地下停車場,121.540285,24.988431
景華公園地下停車場(景興路),121.544023,24.996068
木柵花市場,121.540594,25.004075
興隆公園停車場,121.551201,25.00069
辛亥國小地下停車場,121.558421,25.005952
木柵捷運站地下停車場,121.573186,24.997999
動物園站地下停車場,121.579014,24.997591
木柵機廠,121.584298,25.001492
萬興國小地下停車場,121.576809,24.98954
璞石麗緻溫泉會館,121.54766,24.871324
璞石麗緻溫泉會館,121.54766,24.871324
烏來立體停車場,121.551787,24.864947
TOYOTA北都內湖所,121.562257,25.085749
西康停車場,121.56362,25.084766
西湖公園地下停車場,121.570542,25.084289
洲子立體停車場,121.569455,25.079622
Volvo 內湖,121.58116,25.068193
Volvo 內湖,121.58116,25.068193
台北 - 特斯拉內湖服務園區超級充電站,121.575001,25.067465
TESLA內湖服務中心(僅限客戶使用),121.574898,25.066439
內湖好市多,121.575911,25.064491
家樂福內湖店,121.575597,25.059929
BMW台北鎔德尊榮服務中心(限客戶使用),121.575318,25.057257
迪亞莫車體防護,121.589272,25.059304
大湖公園地下停車場,121.602141,25.083517
大湖公園地下停車場,121.602141,25.083517
麗湖國小,121.601496,25.073244
東湖國小地下停車場,121.616148,25.068313
玉成公園地下停車場,121.587192,25.042284
TOYOTA 北都汽車展示所,121.594228,25.054669
玉成國小地下停車場,121.592596,25.05333
南港車站地下停車場,121.603523,25.051967
興中立體停車場,121.606472,25.056011
南港國小地下停車場,121.611169,25.056449
世貿公園地下停車場,121.614552,25.057678
南港展覽館二館,121.61464,25.056936
台北南港展覽館,121.620154,25.05712
台北南港展覽館,121.620154,25.05712
24TPS 便利停車（新台五路）,121.646741,25.061017
iFG遠雄廣場,121.64992,25.061518
汐止智興停車場,121.657105,25.064001
汐止區行政中心地下停車場,121.659312,25.063593
少爺時尚旅館,121.662668,25.058444
青青食尚花園會館,121.551314,25.099352
民有市場地下停車場,121.546667,25.060889
航廈大樓,121.549266,25.061177
西華飯店,121.545844,25.057998
宏泰金融大樓,121.547366,25.057117
宏泰世界大樓,121.548044,25.056686
台北體育館,121.551785,25.051508
台北田徑場,121.550676,25.048704
阿樹國際旅店,121.552704,25.048165
臺北市立中崙高級中學,121.561352,25.050212
民生立體停車場,121.559602,25.058502
民生社區活動中心,121.563132,25.05983
健康國小地下停車場,121.562696,25.056081
西松高中地下停車場,121.566111,25.055876
八德立體停車場,121.571413,25.049525
松山國小地下停車場,121.578593,25.050168
松山高中地下停車場,121.563723,25.044124
雅祥公園地下停車場,121.571615,25.047373
松山車站地下停車場,121.578574,25.04821
五分埔公園地下停車場,121.580577,25.046585
春光公園停車場,121.581082,25.042543
宏泰一號交易廣場,NULL,NULL
晶華 MORI,NULL,NULL
超維汽車-台北濱江,NULL,NULL
IWS台北站,NULL,NULL
屏東環球購物中心,120.493174,22.673105
屏東六堆客家文化園區,120.557524,22.659229
福灣莊園(故障),120.48169,22.459045
坪林水柳腳立體停車場,121.710141,24.935597
大鵬灣國際休閒特區第二停車場,120.479275,22.454957
海豚城堡民宿(限住客使用),120.461562,22.464149
枋山觀光農園,120.660419,22.243371
屏東特斯拉枋山超級充電站,120.663931,22.243611
凱映輕旅(限住客使用),120.747691,21.990716
悠活度假村(限住客使用 要預約),120.706202,21.997131
海灣森林(限住客使用),120.712762,21.942868
嵐翎白砂度假莊園(限住客使用),120.726886,21.932931
小屋貓鼻頭民宿,120.734238,21.928586
小屋克里夫民宿,120.739047,21.928624
墾丁夏都沙灘酒店(限住客使用),120.789438,21.946243
瑪雅之家,120.790963,21.949741
瑪雅之家,120.790963,21.949741
瑪雅之家,120.790963,21.949741
瑪雅之家,120.790963,21.949741
凱薩大酒店(限住客使用),120.805227,21.941858
美好生活旅店,120.825652,21.931353
Small House Villa,120.819845,21.99993
小墾丁度假村(限住客使用),120.864776,22.025919
牡丹灣Villa(限住客使用),120.878381,22.190588
知本老爺酒店(住客優先使用),121.006012,22.692388
知本金聯世紀酒店(住客優先使用),121.018777,22.692682
富野溫泉休閒會館,121.021303,22.69284
富野溫泉休閒會館,121.021303,22.69284
盧家緣藝民宿,121.058368,22.728794
台東新生樂活停車場,121.147861,22.752822
台東縣政府公務停車場,121.149422,22.755584
台東富野度假酒店(限住客使用),121.15351,22.749864
Gaya (限住客使用),121.145275,22.754883
Gaya Hotel(限住客使用),121.145275,22.754883
台東公用停五停車場,121.145114,22.755166
康橋大飯店台東館(限住客使用),121.142154,22.767532
東方假期(限住客使用),121.138853,22.768581
台東假期民宿(限住客使用),121.13575,22.769829
新竹縣-關西鎮-二高高速公路關西休息站,121.193,24.8
新竹縣-湖口鄉-再興高爾夫俱樂部,121.087,24.883
新竹縣-竹北市-億家俱 批發倉庫,121.038,24.814
新竹縣-竹北市-6+PLAZA廣場,121.038,24.808
新竹縣-竹北市-竹北特斯拉城市超級充電站,121.036,24.807
新竹縣-竹北市-新竹豐邑喜來登大飯店,121.028,24.802
新竹縣-竹北市-歐匠系統家具 新竹展示中,121.023,24.814
新竹市-東區-新竹迪卡儂旗艦店,121.012,24.791
新竹市-東區- 特斯拉科學園區超級充電站,121.005,24.78
新竹市-東區-新竹英迪格酒店,121.006,24.799
新竹市-東區-赤土崎地下停車場,120.994,24.799
新竹市-東區-BMW 中鎂新竹展示中心,120.99,24.815
新竹市-東區-TOYOTA桃苗新竹營業所,120.989,24.812
新竹市-東區-新竹國賓大飯店停車場B2,120.978,24.806
新竹市-東區-特斯拉72A壁充,120.978,24.796
新竹市-北區-大魯閣湳雅廣場,120.969,24.819
新竹市-東區-新竹大遠百,120.965,24.803
新竹市-北區-家益大舜接待會館,120.954,24.82
翰品酒店桃園,121.313501,24.992635
南門公園停車場,121.306312,24.991285
公有西門停車場,121.304537,24.993194
TOYOTA桃園營業所,121.290793,24.990744
狂暴眼鏡概念館,121.283797,24.987687
"桃拾生活廣場 ",121.297717,24.955286
大忠國小地下停車場,121.300857,24.958349
銀河廣場地下停車場,121.224091,24.962098
新明國小地下停車場,121.216702,24.96144
A21捷運環北站停車場,121.221196,24.967759
坤慶公園地下停車場,121.229717,24.962281
中壢中央停車場,121.226394,24.956654
延平路立體停車場,121.223136,24.95608
BMW大桐平鎮展示中心,121.20239,24.93902
絕世名膜車體包膜部中壢店,121.226809,24.942798
東森山林渡假酒店,121.160577,24.887107
美琪生計股份有限公司,NULL,NULL
IWS租車桃園機場站,121.20495,25.061016
大園停車場,121.209668,25.059898
台北諾富特華航飯店,NULL,NULL
桃園機場第二航廈4號停車場,121.231576,25.075346
兒十四公有停車場,121.257594,25.075813
桃園特斯拉台茂超級充電站,121.287609,25.053167
南崁公一停車場,121.293077,25.05088
安媞產後護理之家,121.291756,25.04604
特力屋南崁店,121.295665,25.04054
桃園醫院停車場,121.26727,24.97755
Volvo凱桃,121.272989,24.992702
BMW大桐桃園展示中心,121.274899,24.99313
昭陽中路建築館,121.294048,25.002625
潮Motel,121.298581,25.011093
藝文園區南區停車場,121.300928,25.014101
Zoo Zoo假期咖啡,121.333872,24.830235
綠光森林,NULL,NULL
石門水庫福華渡假飯店,NULL,NULL
娜路彎大酒店,121.121419,22.769948
台東特斯拉娜路彎飯店超級充電站,121.122091,22.770634
台東機場停車場,121.108473,22.756073
綺麗商旅園區館(限住客使用),121.103557,22.769346
娜路彎銀河酒店(限住客使用),121.101225,22.775757
綺麗商旅站前(限住客使用),NULL,NULL
台東火車站停車場,121.124986,22.794701
台東樂活小築民宿(限住客使用),121.126685,22.796409
禾楓新棧渡假飯店(限住客使用),121.130299,22.793275
禾楓新棧渡假飯店(限住客使用),121.130299,22.793275
岩灣潭行館(限住客使用),121.131749,22.804185
富源潭行館(限住客使用),121.151757,22.830421
富杉晴山海景民宿,NULL,NULL
鹿鳴溫泉酒店,121.101181,22.899162
鹿鳴溫泉酒店,121.101181,22.899162
綺麗渡假村(限住客使用),121.118812,22.895469
九叔公民宿(限住客使用),121.127412,22.903663
關山會館民宿(限住客使用),121.168612,23.059746
日暉國際度假村(限住客使用),121.198683,23.104731
日暉國際度假村(限住客使用),121.198683,23.104731
台東擁月星宿(限住客使用),121.345035,23.051162
田中先生鄉村民宿(限住客使用),121.289146,23.204267
玉溫泉(限泡湯住客使用),121.340197,23.28076
瓦拉米客棧(限住客使用),121.312513,23.33167
旭日山莊民宿(限住客使用),121.309579,23.344188
瑞穗天合國際觀光酒店(限住客使用),121.354209,23.493783
安德森幸福莊園(限住客使用),121.376283,23.508156
純粹愛大海民宿,NULL,NULL
兆豐農場溫泉渡假村,121.458458,23.804533
雲山水樸耕園民宿,121.51281,23.8299
雲山水樸耕園民宿(限住客使用),121.21281,23.8299
裘兒艾克親子風格旅店(限住客使用),121.502689,23.861529
花蓮理想大地度假旅店,121.526048,23.866664
東華大學理工三館停車場,121.545011,23.897449
東華大學理工三館停車場,121.545011,23.897449
海洋仙境民宿,121.603304,23.911177
遠雄悅來大飯店,121.596617,23.908506
斯圖亞特海洋莊園,121.602092,23.88552
羊角邨民宿,121.601175,23.883121
都鐸王朝民宿(限住客、下午茶皆可使用),121.597933,23.868283
名人99飯店,NULL,NULL
遠東百貨花蓮店,121.59963,23.578501
花蓮好書室民宿,NULL,NULL
Toyota花蓮營業所,121.588515,23.987954
康橋大飯店 花蓮館(限住客使用),121.605134,23.991668
花蓮翰品酒店(限住客使用),121.626617,23.992846
花蓮翰品酒店(限住客使用),121.626617,23.992098
花蓮特斯拉翰品飯店超級充電站,121.62765,23.992846
樸耕居民宿,NULL,NULL
太魯閣晶英酒店(限住客使用),121.49405,24.181756
武陵富野度假村,NULL,NULL
詩歌謠天空,NULL,NULL
家。太幸福民宿,121.780232,24.659119
台泥DAKA園區(限客戶使用),121.750912,24.301578
那山那谷露營區,121.75012,24.435956
瓏山林冷熱泉渡假飯店(限住客使用),121.84724,24.598335
宜蘭餅發明館(需自備充電線),121.829016,24.614766
小國生活-光之樹(限住客使用),NULL,NULL
小國生活-PADO,121.812328,24.642364
宜蘭縣環保局,NULL,NULL
宜蘭傳藝老爺行旅,121.82441,24.68725
小國生活-夜光森林,NULL,NULL
小國生活-浮線發想之島(住客優先),121.819977,24.69244
寬頻極致Villa(總裁闊院)(限住客),121.803499,24.698162
藏闊度假會館(限住客使用),121.796223,24.690958
小國生活-獨立森林(限住客使用),121.811317,24.684554
羅騰堡莊園(限住客使用),121.807891,24.67694
都鄉旅B&B(限住客使用),121.781477,24.676276
村却國際溫泉旅店(限住客使用),121.775002,24.673506
中興文化創意園區,121.7697,24.694691
Toyota羅東營業所(限客戶使用),121.77154,24.706237
Luxgen羅東營業所(限客戶使用),121.772243,24.708573
米卡洛民宿,121.742106,24.679629
Sunday Home民宿,121.721617,24.673326
逢春園度假別墅(限住客使用),121.59768,24.668034
黑煙囪景觀別墅,121.590239,24.670228
花泉有機休閒農場,121.705204,24.727302
宜蘭力麗威斯汀渡假酒店(限住客使用),121.712759,24.751599
蘭城新月廣場停車場,121.750125,24.753544
杜拜時尚戀館(限住客使用),121.759341,24.766394
悅川酒店(限住客使用),121.756514,24.769992
礁溪老爺酒店,NULL,NULL
礁溪麒麟台灣聯通停車場,121.772225,24.827453
礁溪鳳凰德陽川泉旅(限住客使用),121.772792,24.82766
礁溪山形閣溫泉飯店(限住客使用),121.775374,24.828278
礁溪寒沐酒店(限住客使用),121.772945,24.829569
礁溪長榮鳳凰酒店(限住客使用),121.774448,24.831153
中天溫泉度假飯店(限住客使用),121.775543,24.829738
中天溫泉度假飯店,121.775543,24.829738
宜蘭傳藝老爺行旅,121.82441,24.68725
福山國小停車場(故障),120.316134,22.683547
Evalue 內湖旗艦站(試營中),121.593216,25.06868
賓士快充充電樁,121.408637,25.038792
賓航賓士中和直流快充站(槍2),121.4877,24.99862
賓航賓士中和直流快充站(槍1),121.48768,24.99862
台隆賓士濱江直流快充站-槍1,121.543016,25.072675
台隆賓士濱江直流快充站-槍2,121.543099,25.072674
EVALUE內湖旗艦站充電樁-16,121.593188,25.06868
中華賓士河南直流快充站(槍1)-暫不開放,120.659973,24.173987
中華賓士河南直流快充站(槍2)-暫不開放,120.659968,24.174017
鳳頂高爾夫AC充電樁,120.35797,22.589843
鳳頂高爾夫AC充電樁-1,120.35777,22.589843
鳳頂高爾夫AC充電樁-2,120.35787,22.589843
中華賓士高屏直流快充站(槍1)-暫不開放,120.388843,22.633408
中華賓士高屏直流快充站(槍2)-暫不開放,120.389093,22.633548
嘉義優遊吧斯-1,120.6984,23.4628
嘉義優遊吧斯-2,120.6982,23.4628
嘉義優遊吧斯-3,120.698,23.4628
中華賓士桃園直流快充站(槍1)-暫不開放,121.273083,24.979632
中華賓士桃園直流快充站(槍2)-暫不開放,121.272953,24.979548
新竹_科學園區研發四路站-1,120.998,24.7792
新竹_科學園區研發四路站-2,120.9982,24.7792
新竹_科學園區篤行會館站-1,NULL,NULL
新竹_科學園區篤行會館站-2,NULL,NULL
新竹_科學園區活動中心站-1,121.0056,24.7831
新竹_科學園區活動中心站-2,121.0057,24.7831
新竹_科學園區活動中心站-3,121.0058,24.7831
新竹_科學園區活動中心站-4,121.0059,24.7831
苗栗_竹南科學園區轉運站-1,120.9228,24.7071
苗栗_竹南科學園區轉運站-2,120.9228,24.7072
苗栗_竹南科學園區服務處站-1,120.9229,24.7071
苗栗_竹南科學園區服務處站-2,120.9229,24.7072
苗栗_銅鑼科學園區站-1,120.7725,24.4633
苗栗_銅鑼科學園區站-2,120.7727,24.4633
新竹_生醫科學園區站-1,121.0472,24.8071
新竹_生醫科學園區站-2,121.0473,24.80718
桃園_龍潭科學園區站-1,NULL,NULL
桃園_龍潭科學園區站-2,NULL,NULL
中華賓士台南直流快充站-槍1(暫不開放),120.219754,23.0248
中華賓士台南直流快充站-槍2(暫不開放),120.219819,23.024863
賓泓賓士台南直流快充站-槍1(暫不開放),120.183452,22.972449
賓泓賓士台南直流快充站-槍2(暫不開放),120.18345,22.972538
賓泓賓士台南直流快充站三樓槍1-暫不開放,120.183452,22.97254
賓泓賓士台南直流快充站三樓槍2-暫不開放,120.18345,22.97254
宜蘭_科學園區站-1,NULL,NULL
宜蘭_科學園區站-2,NULL,NULL
